customer_id,first_name,last_name,gender,dob,state,city,zip,customer_since_date,segment
3751,Donna,Lopez,F,1963-03-30,TX,Charlotte,25743,2017-01-20,Standard
3752,Donna,Lopez,M,2000-11-24,TX,Charlotte,24045,2019-12-23,Standard
3753,Donna,Lopez,M,2006-07-21,TX,Charlotte,51399,2015-09-30,Preferred
3754,Donna,Lopez,F,1972-12-10,TX,Charlotte,54277,2012-08-19,Standard
3755,Donna,Lopez,M,1970-08-15,TX,Charlotte,44392,2021-03-12,New
3756,Donna,Lopez,F,1970-09-27,TX,Charlotte,30839,2013-07-13,High Value
3757,Donna,Lopez,M,2018-09-28,TX,Charlotte,67298,2015-12-16,Preferred
3758,Donna,Lopez,M,2015-08-17,TX,Charlotte,66040,2022-10-10,New
3759,Donna,Lopez,F,1978-11-17,TX,Charlotte,65678,2019-07-10,New
3760,Donna,Lopez,F,1972-05-16,TX,Charlotte,45448,2011-01-13,New
3761,Donna,Lopez,F,1981-05-05,TX,Charlotte,53745,2015-12-29,High Value
3762,Donna,Lopez,F,1976-02-25,TX,Charlotte,55048,2016-08-17,High Value
3763,Donna,Lopez,M,1984-08-24,  PA  ,Charlotte,84278,2019-07-09,High Value
3764,Donna,Lopez,F,1996-07-03,TX,Charlotte,83514,2019-04-01,Standard
3765,Donna,Lopez,M,2003-07-14,TX,Charlotte,90204,2024-04-17,New
3766,Donna,Lopez,M,2008-12-22,TX,Charlotte,52299,2018-11-30,High Value
3767,Donna,Lopez,M,1987-12-06,TX,Charlotte,65451,2019-11-17,High Value
3768,Donna,Lopez,F,1964-09-18,TX,Charlotte,82715,2023-09-18,Preferred
3769,Donna,Lopez,F,1994-07-24,TX,Charlotte,93386,2023-10-07,New
3770,Donna,Lopez,F,1965-01-13,TX,Charlotte,35418,2020-04-11,High Value
3771,Donna,Lopez,M,1945-03-01,TX,Charlotte,25663,2018-06-10,High Value
3772,Donna,Lopez,M,1949-06-22,TX,Charlotte,90450,2014-11-08,
3773,Donna,Lopez,M,1960-04-22,TX,Charlotte,25212,2017-01-18,New
3774,Donna,Lopez,M,2014-09-08,nc,Charlotte,53427,2022-09-19,Standard
3775,Donna,Lopez,F,2008-07-20,TX,Charlotte,98777,2010-09-06,Preferred
3776,Donna,Lopez,F,1955-08-06,TX,Charlotte,53817,2019-12-25,New
3777,Donna,Lopez,M,2003-02-15,TX,Charlotte,58351,2020-02-01,Preferred
3778,Donna,Lopez,F,1990-09-14,TX,Charlotte,45599,2017-01-04,New
3779,Donna,Lopez,F,2016-04-01,TX,Charlotte,10884,2020-05-13,High Value
3780,Donna,Lopez,F,2013-04-01,TX,Charlotte,97245,2010-07-26,Standard
3781,Donna,Lopez,M,1996-07-18,TX,Charlotte,83942,2020-08-22,New
3782,Donna,Lopez,F,2012-10-25,TX,Charlotte,0000,2024-08-23,Preferred
3783,Donna,Lopez,M,1996-06-13,TX,Charlotte,14274,2019-04-13,Preferred
3784,Donna,Lopez,M,1974-03-28,TX,Charlotte,57765,2016-09-02,New
3785,Donna,Lopez,F,2020-08-03,TX,Charlotte,60632,2019-10-31,New
3786,Donna,Lopez,M,1945-12-19,TX,Charlotte,97402,2016-11-15,High Value
3787,Donna,Lopez,M,1946-01-30,TX,Charlotte,64247,2023-07-31,Preferred
3788,Donna,Lopez,F,1952-12-01,TX,Charlotte,94956,2015-05-06,High Value
3789,Donna,Lopez,F,1969-07-12,TX,Charlotte,78787,2024-05-10,New
3790,Donna,Lopez,M,1995-04-27,TX,Charlotte,61894,2014-08-25,High Value
3791,Donna,Lopez,M,1993-10-15,TX,Charlotte,41654,2022-12-01,New
3792,Donna,Lopez,M,2010-01-07,TX,Charlotte,39576,2023-09-18,Standard
3793,Donna,Lopez,M,2018-05-03,TX,Charlotte,63361,2020-11-10,Standard
3794,Donna,Lopez,F,2010-09-26,TX,Charlotte,28534,2023-04-01,High Value
3795,Donna,Lopez,M,1994-08-30,TX,Charlotte,91852,2022-08-05,
3796,Donna,Lopez,M,1962-04-18,TX,Charlotte,71130,2019-08-03,High Value
3797,Donna,Lopez,F,1969-04-01,TX,Charlotte,51792,2017-07-08,Standard
3798,Donna,Lopez,F,2010-05-24,TX,Charlotte,11969,2018-10-18,New
3799,Donna,Lopez,F,1994-07-15,TX,Charlotte,14323,2016-09-08,High Value
3800,Donna,Lopez,M,2009-08-06,TX,Charlotte,54716,2024-09-06,Standard
3801,Donna,Lopez,M,1953-01-16,TX,Charlotte,25971,2011-03-15,High Value
3802,Donna,Lopez,F,1950-08-09,TX,Charlotte,97075,2022-08-14,Preferred
3803,Donna,Lopez,F,1945-09-09,TX,Charlotte,34813,2021-03-07,Preferred
3804,Donna,Lopez,M,1976-07-20,TX,Charlotte,61721,2012-01-26,New
3805,Donna,Lopez,M,2009-09-11,TX,Charlotte,60680,2016-09-26,New
3806,Donna,Lopez,F,2004-08-11,TX,Charlotte,86502,2019-09-08,Preferred
3807,Donna,Lopez,M,1945-05-20,TX,Charlotte,12456,2010-05-19,Standard
3808,Donna,Lopez,F,2015-08-25,TX,Charlotte,39451,2016-03-03,Preferred
3809,Donna,Lopez,M,2009-09-17,TX,Charlotte,46246,2019-01-04,Preferred
3810,Donna,Lopez,M,1998-10-31,TX,Charlotte,36402,2013-09-24,Preferred
3811,Donna,Lopez,F,2014-11-09,nc,Charlotte,86449,2019-01-16,High Value
3812,Donna,Lopez,F,1988-03-21,TX,Charlotte,79545,2016-03-04,High Value
3813,Donna,Lopez,F,1984-01-17,TX,Charlotte,66971,2024-08-18,New
3814,Donna,Lopez,M,1968-05-05,TX,Charlotte,87404,2018-02-22,New
3815,Donna,Lopez,F,1969-08-28,TX,Charlotte,36853,2022-02-17,High Value
3816,Donna,Lopez,F,2012-01-12,  PA  ,Charlotte,76614,2023-02-04,New
3817,Donna,Lopez,F,2001-08-29,TX,Charlotte,41985,2022-09-15,Standard
3818,Donna,Lopez,M,1963-11-08,TX,Charlotte,44860,2016-11-16,
3819,Donna,Lopez,F,2020-07-04,TX,Charlotte,84021,2011-10-18,High Value
3820,Donna,Lopez,M,2014-04-17,TX,Charlotte,76793,2010-08-06,Standard
3821,Donna,Lopez,F,1959-03-09,TX,Charlotte,81657,2012-03-08,Standard
3822,Donna,Lopez,M,2008-10-25,TX,Charlotte,68748,2022-08-29,Preferred
3823,Donna,Lopez,F,1999-01-18,TX,Charlotte,12633,2018-03-24,Standard
3824,Donna,Lopez,M,2003-12-08,TX,Charlotte,49901,2015-10-02,Standard
3825,Donna,Lopez,F,1968-01-17,TX,Charlotte,93512,2022-05-26,Preferred
3826,Donna,Lopez,M,1980-12-10,TX,Charlotte,42194,2012-11-13,Preferred
3827,Donna,Lopez,F,1973-09-14,TX,Charlotte,44713,2020-01-28,High Value
3828,Donna,Lopez,F,2008-01-19,TX,Charlotte,98191,2013-11-04,Preferred
3829,Donna,Lopez,M,1974-04-07,TX,Charlotte,13206,2019-06-05,Standard
3830,Donna,Lopez,F,1984-02-22,TX,Charlotte,79694,2010-08-01,Preferred
3831,Donna,Lopez,F,1962-05-19,TX,Charlotte,91688,2024-11-13,New
3832,Donna,Lopez,M,2017-11-06,TX,Charlotte,75666,2020-03-10,Preferred
3833,Donna,Lopez,M,1998-07-03,TX,Charlotte,99026,2024-02-26,Standard
3834,Donna,Lopez,F,2020-03-11,TX,Charlotte,39296,2018-08-12,Standard
3835,Donna,Lopez,M,1969-03-20,TX,Charlotte,95306,2018-06-29,Standard
3836,Donna,Lopez,M,2020-04-10,TX,Charlotte,40265,2010-08-23,Standard
3837,Donna,Lopez,M,1988-11-03,TX,Charlotte,61196,2016-07-19,High Value
3838,Donna,Lopez,F,1968-04-26,TX,Charlotte,48054,2010-06-01,High Value
3839,Donna,Lopez,F,2002-09-05,TX,Charlotte,29022,2019-07-26,New
3840,Donna,Lopez,M,1997-01-18,TX,Charlotte,58391,2023-05-19,High Value
3841,Donna,Lopez,F,1983-04-19,TX,Charlotte,68541,2018-03-07,
3842,Donna,Lopez,F,2019-12-05,TX,Charlotte,35195,2015-07-25,Standard
3843,Donna,Lopez,M,2020-07-16,TX,Charlotte,0000,2018-03-05,High Value
3844,Donna,Lopez,F,2018-10-08,TX,Charlotte,24053,2011-07-16,Standard
3845,Donna,Lopez,M,1972-06-30,TX,Charlotte,66512,2021-06-05,New
3846,Donna,Lopez,F,1957-10-21,TX,Charlotte,38318,2016-03-30,Preferred
3847,Donna,Lopez,M,1990-03-28,TX,Charlotte,58238,2021-11-01,Standard
3848,Donna,Lopez,M,2007-02-10,nc,Charlotte,73830,2024-01-16,Standard
3849,Donna,Lopez,M,2000-07-10,TX,Charlotte,75971,2017-07-31,New
3850,Donna,Lopez,F,1982-12-21,TX,Charlotte,79013,2022-06-08,New
3851,Donna,Lopez,M,1949-06-03,TX,Charlotte,14069,2020-03-02,New
3852,Donna,Lopez,F,1954-06-13,TX,Charlotte,47358,2013-03-29,Standard
3853,Donna,Lopez,F,1973-11-15,TX,Charlotte,10376,2014-01-20,Preferred
3854,Donna,Lopez,F,2020-02-17,TX,Charlotte,51585,2019-12-09,High Value
3855,Donna,Lopez,M,2003-12-15,TX,Charlotte,92282,2011-03-06,Standard
3856,Donna,Lopez,M,1965-06-25,TX,Charlotte,90718,2015-04-21,High Value
3857,Donna,Lopez,F,1946-09-01,TX,Charlotte,97922,2010-02-01,Preferred
3858,Donna,Lopez,M,1976-12-20,TX,Charlotte,48775,2017-11-21,Preferred
3859,Donna,Lopez,F,1976-06-06,TX,Charlotte,72238,2010-12-19,Standard
3860,Donna,Lopez,M,1964-10-03,TX,Charlotte,40770,2015-11-25,Preferred
3861,Donna,Lopez,M,1947-12-15,TX,Charlotte,86887,2018-03-24,Preferred
3862,Donna,Lopez,F,2016-08-19,TX,Charlotte,90227,2019-04-29,Standard
3863,Donna,Lopez,F,1958-02-01,TX,Charlotte,80105,2012-09-13,Standard
3864,Donna,Lopez,F,1998-08-17,TX,Charlotte,57208,2013-07-11,
3865,Donna,Lopez,F,1981-05-24,TX,Charlotte,69209,2016-12-22,Preferred
3866,Donna,Lopez,F,1987-10-20,TX,Charlotte,46659,2017-11-09,New
3867,Donna,Lopez,M,1978-11-17,TX,Charlotte,34536,2015-08-25,Standard
3868,Donna,Lopez,M,2014-07-10,TX,Charlotte,16922,2019-12-08,New
3869,Donna,Lopez,M,1981-08-13,  PA  ,Charlotte,54350,2013-11-25,High Value
3870,Donna,Lopez,M,2019-09-24,TX,Charlotte,17492,2014-07-17,Preferred
3871,Donna,Lopez,M,1945-03-14,TX,Charlotte,72985,2019-08-05,Preferred
3872,Donna,Lopez,F,1956-06-03,TX,Charlotte,51148,2019-12-06,New
3873,Donna,Lopez,F,2000-09-05,TX,Charlotte,36771,2018-03-16,Standard
3874,Donna,Lopez,M,1995-12-03,TX,Charlotte,80399,2018-01-28,High Value
3875,Donna,Lopez,M,2015-03-12,TX,Charlotte,80385,2016-09-15,Preferred
3876,Donna,Lopez,M,1986-05-30,TX,Charlotte,60905,2010-04-20,Preferred
3877,Donna,Lopez,M,1951-10-02,TX,Charlotte,74587,2017-11-14,Preferred
3878,Donna,Lopez,F,2017-11-27,TX,Charlotte,73345,2013-07-07,Standard
3879,Donna,Lopez,M,2009-09-30,TX,Charlotte,34333,2022-08-26,Standard
3880,Donna,Lopez,F,1995-03-28,TX,Charlotte,51610,2012-03-25,Standard
3881,Donna,Lopez,F,1989-01-06,TX,Charlotte,59496,2020-09-16,Preferred
3882,Donna,Lopez,M,2015-01-18,TX,Charlotte,48493,2020-03-07,Standard
3883,Donna,Lopez,M,2016-09-03,TX,Charlotte,53441,2022-04-01,Preferred
3884,Donna,Lopez,M,2009-12-08,TX,Charlotte,67439,2024-03-25,Preferred
3885,Donna,Lopez,M,1981-02-06,nc,Charlotte,96043,2017-10-29,Preferred
3886,Donna,Lopez,F,1956-06-08,TX,Charlotte,52034,2016-01-12,Standard
3887,Donna,Lopez,M,2015-03-02,TX,Charlotte,94823,2013-08-18,
3888,Donna,Lopez,F,1993-07-05,TX,Charlotte,44883,2023-07-12,New
3889,Donna,Lopez,F,2004-07-13,TX,Charlotte,87359,2010-07-05,Standard
3890,Donna,Lopez,M,2005-08-12,TX,Charlotte,44969,2021-05-27,New
3891,Donna,Lopez,F,1965-02-20,TX,Charlotte,42884,2016-02-17,New
3892,Donna,Lopez,M,1990-07-25,TX,Charlotte,35746,2015-03-31,High Value
3893,Donna,Lopez,M,1986-12-10,TX,Charlotte,18831,2024-09-28,New
3894,Donna,Lopez,M,1953-07-28,TX,Charlotte,42691,2011-08-12,High Value
3895,Donna,Lopez,M,1958-04-24,TX,Charlotte,84238,2025-03-02,New
3896,Donna,Lopez,M,1985-10-17,TX,Charlotte,92647,2021-12-13,Preferred
3897,Donna,Lopez,M,1987-01-18,TX,Charlotte,25795,2010-07-24,Preferred
3898,Donna,Lopez,M,1982-01-16,TX,Charlotte,36960,2012-06-21,Standard
3899,Donna,Lopez,M,1969-11-10,TX,Charlotte,99812,2013-08-07,High Value
3900,Donna,Lopez,F,2001-10-01,TX,Charlotte,65321,2020-10-10,High Value
3901,Donna,Lopez,M,2017-04-04,TX,Charlotte,22358,2019-08-16,New
3902,Donna,Lopez,F,1961-08-12,TX,Charlotte,38313,2010-01-14,High Value
3903,Donna,Lopez,M,1997-09-29,TX,Charlotte,53967,2013-12-30,Standard
3904,Donna,Lopez,M,1981-05-04,TX,Charlotte,0000,2020-11-12,Preferred
3905,Donna,Lopez,F,1977-02-18,TX,Charlotte,54535,2021-08-27,Preferred
3906,Donna,Lopez,F,1953-10-03,TX,Charlotte,77782,2022-09-05,High Value
3907,Donna,Lopez,M,1956-01-29,TX,Charlotte,69360,2019-09-29,Preferred
3908,Donna,Lopez,M,1992-09-17,TX,Charlotte,64777,2021-07-05,New
3909,Donna,Lopez,F,1945-10-31,TX,Charlotte,15997,2015-10-14,Standard
3910,Donna,Lopez,M,2010-11-11,TX,Charlotte,35481,2018-07-26,
3911,Donna,Lopez,M,1989-08-09,TX,Charlotte,64257,2020-01-06,Standard
3912,Donna,Lopez,F,1946-04-05,TX,Charlotte,90599,2012-12-13,Standard
3913,Donna,Lopez,F,2000-08-14,TX,Charlotte,69981,2018-07-22,High Value
3914,Donna,Lopez,F,1961-11-27,TX,Charlotte,42258,2022-06-17,Preferred
3915,Donna,Lopez,M,1972-03-01,TX,Charlotte,81023,2023-07-25,New
3916,Donna,Lopez,M,1982-12-27,TX,Charlotte,25753,2018-08-28,High Value
3917,Donna,Lopez,M,1955-07-20,TX,Charlotte,20774,2022-01-29,Standard
3918,Donna,Lopez,F,2006-10-26,TX,Charlotte,67634,2015-06-30,Preferred
3919,Donna,Lopez,M,2003-03-06,TX,Charlotte,99884,2023-08-06,New
3920,Donna,Lopez,M,2016-10-02,TX,Charlotte,49562,2024-10-04,Standard
3921,Donna,Lopez,M,1960-07-19,TX,Charlotte,16051,2010-02-02,High Value
3922,Donna,Lopez,F,1950-08-24,nc,Charlotte,72075,2018-04-26,Standard
3923,Donna,Lopez,M,2015-07-07,TX,Charlotte,27267,2018-03-05,Preferred
3924,Donna,Lopez,M,1966-07-31,TX,Charlotte,77336,2016-02-18,High Value
3925,Donna,Lopez,F,1956-11-25,TX,Charlotte,77943,2024-07-11,New
3926,Donna,Lopez,M,1962-06-25,TX,Charlotte,29439,2024-10-29,High Value
3927,Donna,Lopez,M,1952-10-19,TX,Charlotte,41438,2022-12-07,New
3928,Donna,Lopez,F,1957-02-03,TX,Charlotte,38242,2017-09-26,New
3929,Donna,Lopez,F,2018-10-05,TX,Charlotte,93483,2018-04-16,Standard
3930,Donna,Lopez,M,1963-04-09,TX,Charlotte,59526,2012-11-08,Standard
3931,Donna,Lopez,F,2007-05-16,TX,Charlotte,86178,2024-11-19,Standard
3932,Donna,Lopez,F,2000-05-15,TX,Charlotte,17290,2017-11-14,Preferred
3933,Donna,Lopez,F,1989-09-23,TX,Charlotte,32727,2013-04-20,
3934,Donna,Lopez,M,2009-08-31,TX,Charlotte,60795,2020-03-18,Standard
3935,Donna,Lopez,M,1963-02-12,TX,Charlotte,71070,2017-06-25,Preferred
3936,Donna,Lopez,F,1986-04-23,TX,Charlotte,94931,2023-07-10,Preferred
3937,Donna,Lopez,F,2002-07-31,TX,Charlotte,33148,2014-11-27,High Value
3938,Donna,Lopez,M,1973-08-02,TX,Charlotte,74427,2024-09-16,Standard
3939,Donna,Lopez,M,1994-07-02,TX,Charlotte,37530,2020-12-12,New
3940,Donna,Lopez,F,2003-07-19,TX,Charlotte,99863,2013-02-19,Preferred
3941,Donna,Lopez,F,2001-09-14,TX,Charlotte,70647,2011-12-31,New
3942,Donna,Lopez,F,1968-12-05,TX,Charlotte,24718,2010-06-25,Preferred
3943,Donna,Lopez,F,1980-07-25,TX,Charlotte,30418,2025-03-18,New
3944,Donna,Lopez,M,1965-12-15,TX,Charlotte,13434,2019-08-15,New
3945,Donna,Lopez,F,2006-12-19,TX,Charlotte,25397,2025-01-29,New
3946,Donna,Lopez,F,1985-07-31,TX,Charlotte,57262,2016-10-05,Standard
3947,Donna,Lopez,M,1973-08-23,TX,Charlotte,24578,2021-01-20,New
3948,Donna,Lopez,F,1965-03-13,TX,Charlotte,46573,2024-04-17,New
3949,Donna,Lopez,M,1976-05-10,TX,Charlotte,41973,2021-06-30,High Value
3950,Donna,Lopez,M,2001-10-15,TX,Charlotte,79471,2016-06-04,New
3951,Donna,Lopez,M,1955-01-02,TX,Charlotte,99525,2021-12-26,Standard
3952,Donna,Lopez,F,1952-09-02,TX,Charlotte,87638,2017-02-09,New
3953,Donna,Lopez,F,2017-05-11,TX,Charlotte,97484,2016-08-30,New
3954,Donna,Lopez,F,1977-06-03,TX,Charlotte,76276,2010-08-19,New
3955,Donna,Lopez,M,1993-04-28,TX,Charlotte,74287,2016-01-17,High Value
3956,Donna,Lopez,M,1981-10-25,TX,Charlotte,42537,2021-12-20,
3957,Donna,Lopez,F,2010-08-19,TX,Charlotte,77083,2013-03-03,High Value
3958,Donna,Lopez,F,1967-08-23,TX,Charlotte,84277,2022-03-09,Preferred
3959,Donna,Lopez,F,2004-08-11,nc,Charlotte,84988,2021-03-13,Preferred
3960,Donna,Lopez,F,2000-05-16,TX,Charlotte,79021,2018-10-03,Standard
3961,Donna,Lopez,F,2005-02-10,TX,Charlotte,66421,2010-09-12,High Value
3962,Donna,Lopez,M,2012-06-11,TX,Charlotte,19915,2018-05-11,Standard
3963,Donna,Lopez,F,1970-01-21,TX,Charlotte,16304,2020-10-26,High Value
3964,Donna,Lopez,M,1972-10-17,TX,Charlotte,80860,2011-10-26,High Value
3965,Donna,Lopez,M,1992-05-22,TX,Charlotte,0000,2021-03-05,High Value
3966,Donna,Lopez,F,1971-12-02,TX,Charlotte,74485,2021-05-04,Standard
3967,Donna,Lopez,M,1962-03-08,TX,Charlotte,81389,2022-02-04,Standard
3968,Donna,Lopez,F,1975-01-08,TX,Charlotte,15705,2019-04-14,Preferred
3969,Donna,Lopez,F,1966-02-22,TX,Charlotte,11132,2017-04-22,Standard
3970,Donna,Lopez,M,1992-12-16,TX,Charlotte,20917,2024-01-09,New
3971,Donna,Lopez,M,1993-06-30,TX,Charlotte,80841,2010-05-08,Standard
3972,Donna,Lopez,M,1956-07-10,TX,Charlotte,11534,2017-03-27,Preferred
3973,Donna,Lopez,M,1988-11-10,TX,Charlotte,32118,2023-02-08,Standard
3974,Donna,Lopez,M,2004-11-26,TX,Charlotte,45261,2012-01-11,High Value
3975,Donna,Lopez,F,1979-02-07,  PA  ,Charlotte,31456,2012-10-19,New
3976,Donna,Lopez,M,1957-07-06,TX,Charlotte,32682,2015-01-29,High Value
3977,Donna,Lopez,M,1960-05-28,TX,Charlotte,51202,2011-07-31,New
3978,Donna,Lopez,F,1958-08-05,TX,Charlotte,96240,2013-06-03,Preferred
3979,Donna,Lopez,F,1960-09-10,TX,Charlotte,53894,2015-01-21,
3980,Donna,Lopez,F,1974-08-16,TX,Charlotte,31426,2022-02-13,Preferred
3981,Donna,Lopez,M,1972-10-14,TX,Charlotte,88451,2020-10-05,High Value
3982,Donna,Lopez,M,1966-06-02,TX,Charlotte,50170,2010-06-05,Standard
3983,Donna,Lopez,M,1949-12-13,TX,Charlotte,48785,2020-10-30,New
3984,Donna,Lopez,M,1961-05-06,TX,Charlotte,77566,2012-12-31,New
3985,Donna,Lopez,F,1957-09-04,TX,Charlotte,58189,2023-05-08,Preferred
3986,Donna,Lopez,M,1979-07-19,TX,Charlotte,43214,2011-03-04,Standard
3987,Donna,Lopez,F,2010-06-25,TX,Charlotte,55066,2017-07-31,New
3988,Donna,Lopez,M,2008-03-11,TX,Charlotte,58554,2025-02-09,New
3989,Donna,Lopez,F,2015-11-23,TX,Charlotte,48356,2014-03-27,New
3990,Donna,Lopez,M,1954-02-17,TX,Charlotte,34048,2015-06-19,New
3991,Donna,Lopez,F,2012-02-05,TX,Charlotte,30686,2014-08-11,New
3992,Donna,Lopez,M,1999-10-09,TX,Charlotte,86284,2013-06-19,High Value
3993,Donna,Lopez,F,1964-02-05,TX,Charlotte,69004,2011-05-08,High Value
3994,Donna,Lopez,F,1954-02-02,TX,Charlotte,46785,2011-05-21,New
3995,Donna,Lopez,F,2004-01-21,TX,Charlotte,55294,2019-01-01,Standard
3996,Donna,Lopez,F,1961-08-26,nc,Charlotte,84534,2010-04-05,High Value
3997,Donna,Lopez,F,1946-10-26,TX,Charlotte,61576,2017-07-07,Preferred
3998,Donna,Lopez,F,1997-12-05,TX,Charlotte,90153,2018-03-08,High Value
3999,Donna,Lopez,F,2012-05-17,TX,Charlotte,25654,2012-06-27,High Value
4000,Donna,Lopez,F,1992-09-11,TX,Charlotte,27470,2020-05-23,Standard
4001,Donna,Lopez,M,2015-06-06,TX,Charlotte,29973,2010-08-10,High Value
4002,Donna,Lopez,M,1976-02-03,TX,Charlotte,94401,2011-09-24,
4003,Donna,Lopez,F,2008-09-29,TX,Charlotte,47583,2023-09-23,Standard
4004,Donna,Lopez,F,1970-08-16,TX,Charlotte,26514,2018-05-28,Standard
4005,Donna,Lopez,M,2020-07-19,TX,Charlotte,25814,2011-11-30,New
4006,Donna,Lopez,F,1970-02-11,TX,Charlotte,50289,2010-12-29,Preferred
4007,Donna,Lopez,M,1977-03-21,TX,Charlotte,48867,2022-11-26,New
4008,Donna,Lopez,F,1992-09-30,TX,Charlotte,55083,2024-05-21,Standard
4009,Donna,Lopez,M,1977-05-01,TX,Charlotte,82610,2014-03-13,Standard
4010,Donna,Lopez,F,2009-02-10,TX,Charlotte,15463,2020-11-12,New
4011,Donna,Lopez,F,2011-03-12,TX,Charlotte,77310,2014-03-13,High Value
4012,Donna,Lopez,F,2018-06-11,TX,Charlotte,32030,2017-10-28,New
4013,Donna,Lopez,F,1980-02-24,TX,Charlotte,76547,2017-11-25,Standard
4014,Donna,Lopez,F,1970-08-23,TX,Charlotte,24750,2023-04-26,Preferred
4015,Donna,Lopez,M,1966-02-26,TX,Charlotte,60266,2018-02-14,Preferred
4016,Donna,Lopez,M,1970-03-20,TX,Charlotte,12475,2023-06-22,Preferred
4017,Donna,Lopez,M,1948-03-23,TX,Charlotte,12355,2013-08-21,Standard
4018,Donna,Lopez,F,1982-09-23,TX,Charlotte,56635,2018-09-25,Preferred
4019,Donna,Lopez,F,2003-01-30,TX,Charlotte,27600,2011-07-04,High Value
4020,Donna,Lopez,M,1963-07-13,TX,Charlotte,52085,2014-08-29,New
4021,Donna,Lopez,F,1981-02-07,TX,Charlotte,42166,2016-12-13,Standard
4022,Donna,Lopez,M,1958-09-18,TX,Charlotte,26515,2017-09-17,New
4023,Donna,Lopez,F,1964-02-24,TX,Charlotte,22986,2021-05-22,Preferred
4024,Donna,Lopez,F,2005-04-08,TX,Charlotte,24265,2019-05-17,New
4025,Donna,Lopez,M,1977-12-20,TX,Charlotte,58844,2012-02-05,
4026,Donna,Lopez,F,1946-07-12,TX,Charlotte,0000,2017-07-09,High Value
4027,Donna,Lopez,M,1945-04-30,TX,Charlotte,57986,2016-02-26,Standard
4028,Donna,Lopez,F,1945-07-19,  PA  ,Charlotte,43770,2010-02-18,High Value
4029,Donna,Lopez,M,1962-01-30,TX,Charlotte,89186,2012-08-16,High Value
4030,Donna,Lopez,M,1949-09-09,TX,Charlotte,72836,2016-03-11,New
4031,Donna,Lopez,M,1984-12-19,TX,Charlotte,50116,2012-12-10,Preferred
4032,Donna,Lopez,F,1985-08-06,TX,Charlotte,72795,2024-11-02,Standard
4033,Donna,Lopez,F,1962-05-18,nc,Charlotte,25619,2022-08-23,Standard
4034,Donna,Lopez,M,1965-06-15,TX,Charlotte,24147,2012-11-04,High Value
4035,Donna,Lopez,M,1979-11-07,TX,Charlotte,15168,2022-03-04,Preferred
4036,Donna,Lopez,M,1986-09-28,TX,Charlotte,73561,2024-11-10,New
4037,Donna,Lopez,M,2004-02-13,TX,Charlotte,29371,2020-07-31,Preferred
4038,Donna,Lopez,F,1951-06-02,TX,Charlotte,58749,2022-09-29,New
4039,Donna,Lopez,F,2015-04-07,TX,Charlotte,75119,2021-12-09,High Value
4040,Donna,Lopez,M,1986-07-22,TX,Charlotte,66680,2014-01-02,Preferred
4041,Donna,Lopez,M,1962-01-23,TX,Charlotte,26177,2012-02-22,High Value
4042,Donna,Lopez,M,2013-03-25,TX,Charlotte,62363,2016-02-15,High Value
4043,Donna,Lopez,M,1989-11-29,TX,Charlotte,70425,2018-01-09,High Value
4044,Donna,Lopez,M,2014-09-18,TX,Charlotte,58580,2019-09-09,Standard
4045,Donna,Lopez,F,2000-11-22,TX,Charlotte,15237,2014-06-22,Standard
4046,Donna,Lopez,F,1991-02-27,TX,Charlotte,69478,2018-09-02,Standard
4047,Donna,Lopez,F,1968-10-31,TX,Charlotte,71620,2020-09-09,New
4048,Donna,Lopez,M,1968-04-03,TX,Charlotte,43131,2021-05-27,
4049,Donna,Lopez,M,1970-05-31,TX,Charlotte,23718,2018-07-05,Preferred
4050,Donna,Lopez,F,1978-06-01,TX,Charlotte,47506,2020-12-15,High Value
4051,Donna,Lopez,F,1958-03-27,TX,Charlotte,80079,2021-06-17,Preferred
4052,Donna,Lopez,F,1948-11-24,TX,Charlotte,87131,2024-04-06,Preferred
4053,Donna,Lopez,M,2007-01-09,TX,Charlotte,15385,2022-09-04,New
4054,Donna,Lopez,F,2008-11-27,TX,Charlotte,86107,2010-03-10,New
4055,Donna,Lopez,M,1989-12-11,TX,Charlotte,28414,2022-05-07,Preferred
4056,Donna,Lopez,F,1971-07-30,TX,Charlotte,62488,2013-01-03,Preferred
4057,Donna,Lopez,F,2012-01-06,TX,Charlotte,56235,2021-05-12,Standard
4058,Donna,Lopez,F,1945-02-26,TX,Charlotte,76271,2024-02-15,Preferred
4059,Donna,Lopez,M,1963-02-16,TX,Charlotte,64570,2021-03-26,High Value
4060,Donna,Lopez,M,1966-05-15,TX,Charlotte,72614,2020-01-31,New
4061,Donna,Lopez,M,1975-04-16,TX,Charlotte,53534,2015-05-17,Preferred
4062,Donna,Lopez,F,2017-06-18,TX,Charlotte,30811,2015-01-22,High Value
4063,Donna,Lopez,F,1946-05-06,TX,Charlotte,83217,2015-11-09,New
4064,Donna,Lopez,F,1951-11-19,TX,Charlotte,75890,2017-07-10,New
4065,Donna,Lopez,M,1948-05-13,TX,Charlotte,32449,2023-09-07,New
4066,Donna,Lopez,F,1976-02-28,TX,Charlotte,93830,2015-03-26,Standard
4067,Donna,Lopez,M,1952-01-01,TX,Charlotte,18354,2012-11-26,New
4068,Donna,Lopez,F,1998-08-25,TX,Charlotte,83014,2016-05-03,Preferred
4069,Donna,Lopez,F,2002-12-26,TX,Charlotte,81343,2012-02-02,New
